Id,mean_exam_points
12577,53.51851851851852
12578,51.97872340425532
12579,57.554794520547944
12580,53.63636363636363
12581,53.790055248618785
12582,52.404761904761905
12583,52.752631578947366
12584,54.951219512195124
12585,59.42857142857143
12586,57.30107526881721
12587,70.78947368421052
12588,52.752631578947366
12589,71.5
12590,61.095238095238095
12591,52.609756097560975
12592,56.2
12593,79.3076923076923
12594,59.0
12595,58.64646464646464
12596,52.11538461538461
12597,63.5
12598,58.06837606837607
12599,73.6
12600,52.404761904761905
12601,60.44444444444444
12602,65.41379310344827
12603,61.095238095238095
12604,85.0
12605,53.790055248618785
12606,59.148148148148145
12607,83.77777777777777
12608,78.04395604395604
12609,59.148148148148145
12610,57.30107526881721
12611,52.609756097560975
12612,52.752631578947366
12613,63.111111111111114
12614,70.3
12615,58.64646464646464
12616,80.65957446808511
12617,61.022222222222226
12618,57.554794520547944
12619,52.274193548387096
12620,52.404761904761905
12621,59.43181818181818
12622,57.388888888888886
12623,58.06837606837607
12624,52.609756097560975
12625,66.75
12626,52.37777777777778
12627,60.266666666666666
12628,83.82758620689656
12629,61.0
12630,78.04395604395604
12631,66.75
12632,60.58139534883721
12633,84.66666666666667
12634,59.0
12635,56.333333333333336
12636,58.64646464646464
12637,52.609756097560975
12638,67.4
12639,66.28571428571429
12640,78.04395604395604
12641,76.125
12642,60.44444444444444
12643,52.37777777777778
12644,61.095238095238095
12645,67.125
12646,49.75
12647,59.0
12648,80.05555555555556
12649,81.88888888888889
12650,53.790055248618785
12651,85.0
12652,77.5
12653,54.24817518248175
12654,54.3
12655,56.80952380952381
12656,53.790055248618785
12657,56.94736842105263
12658,81.75
12659,64.86046511627907
12660,82.2
12661,64.86046511627907
12662,47.8421052631579
12663,59.258823529411764
12664,54.24817518248175
12665,52.37777777777778
12666,52.37777777777778
12667,84.52459016393442
12668,63.0
12669,52.609756097560975
12670,58.625
12671,83.1
12672,83.31858407079646
12673,71.75
12674,58.64646464646464
12675,56.285714285714285
12676,82.3
12677,83.31858407079646
12678,54.76190476190476
12679,64.0
12680,84.52459016393442
12681,61.375
12682,53.790055248618785
12683,60.18181818181818
12684,52.274193548387096
12685,59.43181818181818
12686,57.554794520547944
12687,87.25757575757575
12688,54.24817518248175
12689,55.52777777777778
12690,61.095238095238095
12691,81.65217391304348
12692,52.609756097560975
12693,61.095238095238095
12694,52.752631578947366
12695,84.52459016393442
12696,59.0
12697,52.609756097560975
12698,89.2
12699,52.609756097560975
12700,55.81818181818182
12701,49.285714285714285
12702,53.839080459770116
12703,52.752631578947366
12704,81.65217391304348
12705,54.35294117647059
12706,80.3
12707,56.333333333333336
12708,86.77777777777777
12709,52.46666666666667
12710,60.36842105263158
12711,57.554794520547944
12712,84.16666666666667
12713,73.77777777777777
12714,54.24817518248175
12715,52.37777777777778
12716,63.6
12717,53.790055248618785
12718,53.790055248618785
12719,51.68421052631579
12720,60.58139534883721
12721,59.258823529411764
12722,89.2
12723,52.274193548387096
12724,60.333333333333336
12725,61.0
12726,52.752631578947366
12727,50.18181818181818
12728,76.125
12729,52.609756097560975
12730,84.52459016393442
12731,63.03921568627451
12732,55.0
12733,77.36363636363636
12734,52.609756097560975
12735,66.75
12736,64.72222222222223
12737,54.24817518248175
12738,62.71830985915493
12739,62.71830985915493
12740,83.1
12741,82.93333333333334
12742,51.75
12743,57.32203389830509
12744,60.58139534883721
12745,57.23529411764706
12746,63.46153846153846
12747,89.825
12748,57.554794520547944
12749,80.05555555555556
12750,57.554794520547944
12751,52.274193548387096
12752,83.31858407079646
12753,70.144578313253
12754,52.752631578947366
12755,89.2
12756,70.144578313253
12757,59.0
12758,58.64646464646464
12759,52.37777777777778
12760,54.24817518248175
12761,87.25757575757575
12762,62.875
12763,52.11538461538461
12764,52.274193548387096
12765,62.04
12766,70.5
12767,70.144578313253
12768,56.94736842105263
12769,58.588235294117645
12770,65.41379310344827
12771,80.65957446808511
12772,62.71830985915493
12773,62.71830985915493
12774,73.02325581395348
12775,78.04395604395604
12776,58.042857142857144
12777,58.64646464646464
12778,61.095238095238095
12779,83.82758620689656
12780,57.714285714285715
12781,64.28571428571429
12782,54.76923076923077
12783,78.875
12784,59.258823529411764
12785,53.839080459770116
12786,52.609756097560975
12787,90.66666666666667
12788,63.03921568627451
12789,81.22222222222223
12790,79.3076923076923
12791,59.258823529411764
12792,58.64646464646464
12793,71.32075471698113
12794,85.0
12795,52.609756097560975
12796,49.285714285714285
12797,82.93333333333334
12798,63.03921568627451
12799,62.6
12800,57.554794520547944
12801,59.148148148148145
12802,77.36363636363636
12803,53.790055248618785
12804,58.3
12805,52.752631578947366
12806,59.148148148148145
12807,58.64646464646464
12808,57.32203389830509
12809,66.41666666666667
12810,54.24817518248175
12811,67.4
12812,83.31858407079646
12813,76.33333333333333
12814,57.32203389830509
12815,52.94915254237288
12816,65.41379310344827
12817,62.71830985915493
12818,66.75
12819,78.04395604395604
12820,64.4
12821,53.790055248618785
12822,55.285714285714285
12823,89.2
12824,53.790055248618785
12825,61.666666666666664
12826,78.875
12827,59.0
12828,67.23684210526316
12829,81.72222222222223
12830,52.404761904761905
12831,83.82758620689656
12832,77.36363636363636
12833,78.04395604395604
12834,56.833333333333336
12835,66.41666666666667
12836,52.274193548387096
12837,75.14285714285714
12838,52.37777777777778
12839,55.833333333333336
12840,57.32203389830509
12841,73.0
12842,59.148148148148145
12843,81.65217391304348
12844,80.65957446808511
12845,53.790055248618785
12846,81.22222222222223
12847,64.0
12848,56.285714285714285
12849,68.4
12850,58.82857142857143
12851,59.258823529411764
12852,66.41666666666667
12853,60.36842105263158
12854,52.752631578947366
12855,76.33333333333333
12856,53.790055248618785
12857,58.042857142857144
12858,87.25757575757575
12859,52.609756097560975
12860,54.24817518248175
12861,81.57142857142857
12862,56.89473684210526
12863,58.64646464646464
12864,54.24817518248175
12865,83.31858407079646
12866,80.65957446808511
12867,67.4
12868,47.8421052631579
12869,52.37777777777778
12870,60.58139534883721
12871,83.82758620689656
12872,52.609756097560975
12873,60.58139534883721
12874,58.64646464646464
12875,84.625
12876,62.71830985915493
12877,52.609756097560975
12878,71.76923076923077
12879,74.41379310344827
12880,84.8
12881,49.285714285714285
12882,83.31858407079646
12883,54.24817518248175
12884,61.095238095238095
12885,57.554794520547944
12886,54.24817518248175
12887,49.916666666666664
12888,52.609756097560975
12889,52.609756097560975
12890,76.36842105263158
12891,52.609756097560975
12892,58.042857142857144
12893,62.6
12894,54.76190476190476
12895,65.44444444444444
12896,53.790055248618785
12897,52.94915254237288
12898,57.30107526881721
12899,67.0
12900,61.022222222222226
12901,58.06837606837607
12902,67.0
12903,52.404761904761905
12904,51.97872340425532
12905,57.554794520547944
12906,53.839080459770116
12907,63.6
12908,60.516129032258064
12909,57.30107526881721
12910,73.02325581395348
12911,78.04395604395604
12912,62.71830985915493
12913,52.37777777777778
12914,71.32075471698113
12915,61.666666666666664
12916,54.24817518248175
12917,67.23684210526316
12918,85.54545454545455
12919,64.0
12920,59.0
12921,87.19148936170212
12922,59.148148148148145
12923,52.274193548387096
12924,80.65957446808511
12925,63.6
12926,54.76923076923077
12927,52.752631578947366
12928,57.554794520547944
12929,49.916666666666664
12930,52.11538461538461
12931,58.588235294117645
12932,64.72222222222223
12933,57.30107526881721
12934,51.27272727272727
12935,61.022222222222226
12936,62.71830985915493
12937,52.274193548387096
12938,52.752631578947366
12939,80.65957446808511
12940,71.76923076923077
12941,78.04395604395604
12942,70.144578313253
12943,52.609756097560975
12944,57.554794520547944
12945,73.02325581395348
12946,64.86046511627907
12947,54.24817518248175
12948,55.0
12949,54.76190476190476
12950,59.148148148148145
12951,57.23529411764706
12952,61.022222222222226
12953,88.0
12954,53.790055248618785
12955,59.43181818181818
12956,68.29411764705883
12957,60.36842105263158
12958,81.22222222222223
12959,83.31858407079646
12960,58.06837606837607
12961,53.86666666666667
12962,59.148148148148145
12963,61.25
12964,84.52459016393442
12965,83.31858407079646
12966,71.75
12967,51.97872340425532
12968,52.274193548387096
12969,55.5
12970,56.333333333333336
12971,60.44444444444444
12972,71.54838709677419
12973,58.333333333333336
12974,57.554794520547944
12975,57.554794520547944
12976,61.022222222222226
12977,58.06837606837607
12978,69.92307692307692
12979,52.94915254237288
12980,53.839080459770116
12981,64.86046511627907
12982,62.04
12983,67.0
12984,53.790055248618785
12985,59.258823529411764
12986,58.333333333333336
12987,54.24817518248175
12988,57.625
12989,57.554794520547944
12990,83.31858407079646
12991,83.82758620689656
12992,54.24817518248175
12993,60.3421052631579
12994,59.5
12995,59.258823529411764
12996,58.042857142857144
12997,53.790055248618785
12998,52.752631578947366
12999,53.86666666666667
13000,57.23529411764706
13001,66.75
13002,61.022222222222226
13003,70.144578313253
13004,57.32203389830509
13005,52.609756097560975
13006,56.94736842105263
13007,52.404761904761905
13008,69.71428571428571
13009,70.5
13010,64.25
13011,62.6
13012,57.554794520547944
13013,73.0
13014,59.0
13015,76.125
13016,57.554794520547944
13017,81.625
13018,58.06837606837607
13019,58.64646464646464
13020,78.04395604395604
13021,83.14285714285714
13022,58.06837606837607
13023,59.0
13024,59.258823529411764
13025,52.609756097560975
13026,88.57142857142857
13027,54.3
13028,56.0
13029,77.36363636363636
13030,57.25
13031,84.52459016393442
13032,62.04
13033,66.41666666666667
13034,59.148148148148145
13035,52.752631578947366
13036,52.752631578947366
13037,84.52459016393442
13038,71.32075471698113
13039,53.51851851851852
13040,64.75
13041,52.609756097560975
13042,70.144578313253
13043,53.790055248618785
13044,54.951219512195124
13045,67.23684210526316
13046,57.625
13047,70.144578313253
13048,81.65217391304348
13049,70.144578313253
13050,58.64646464646464
13051,83.82758620689656
13052,52.752631578947366
13053,58.111111111111114
13054,59.148148148148145
13055,59.42857142857143
13056,66.28571428571429
13057,52.609756097560975
13058,64.6
13059,87.0
13060,87.0
13061,83.31858407079646
13062,83.77777777777777
13063,61.25
13064,70.144578313253
13065,64.72222222222223
13066,61.25
13067,61.25
13068,81.22222222222223
13069,57.554794520547944
13070,87.0
13071,87.0
13072,61.25
13073,70.5
13074,54.24817518248175
13075,54.76190476190476
13076,87.19148936170212
13077,59.148148148148145
13078,49.75
13079,81.22222222222223
13080,83.82758620689656
13081,69.71428571428571
13082,80.65957446808511
13083,79.3076923076923
13084,52.752631578947366
13085,56.333333333333336
13086,87.25757575757575
13087,59.857142857142854
13088,53.51851851851852
13089,58.64646464646464
13090,63.6
13091,86.77777777777777
13092,53.790055248618785
13093,76.36842105263158
13094,57.30107526881721
13095,64.28571428571429
13096,61.095238095238095
13097,83.31858407079646
13098,71.54838709677419
13099,52.11538461538461
13100,63.46153846153846
13101,73.0
13102,58.64646464646464
13103,62.04
13104,57.625
13105,62.71830985915493
13106,59.148148148148145
13107,57.32203389830509
13108,71.76923076923077
13109,61.095238095238095
13110,83.77777777777777
13111,59.258823529411764
13112,62.71830985915493
13113,67.57142857142857
13114,64.75
13115,52.752631578947366
13116,74.41379310344827
13117,70.77777777777777
13118,53.839080459770116
13119,57.388888888888886
13120,70.78947368421052
13121,61.375
13122,52.609756097560975
13123,64.86046511627907
13124,58.06837606837607
13125,55.52777777777778
13126,63.03921568627451
13127,60.333333333333336
13128,52.609756097560975
13129,52.609756097560975
13130,63.111111111111114
13131,87.0
13132,78.04395604395604
13133,61.095238095238095
13134,73.6
13135,50.18181818181818
13136,84.0
13137,67.23684210526316
13138,54.24817518248175
13139,53.790055248618785
13140,54.951219512195124
13141,57.554794520547944
13142,60.3421052631579
13143,52.609756097560975
13144,61.022222222222226
13145,59.43181818181818
13146,52.752631578947366
13147,54.24817518248175
13148,60.58139534883721
13149,84.52459016393442
13150,61.25
13151,78.6
13152,52.274193548387096
13153,71.76923076923077
13154,64.0
13155,84.16666666666667
13156,64.86046511627907
13157,53.790055248618785
13158,57.30107526881721
13159,87.25757575757575
13160,73.77777777777777
13161,57.30107526881721
13162,61.095238095238095
13163,52.752631578947366
13164,81.65217391304348
13165,52.274193548387096
13166,84.52459016393442
13167,81.65217391304348
13168,57.554794520547944
13169,67.14285714285714
13170,60.58139534883721
13171,76.33333333333333
13172,81.88888888888889
13173,89.45
13174,53.9
13175,59.43181818181818
13176,83.31858407079646
13177,71.54838709677419
13178,52.274193548387096
13179,59.0
13180,57.30107526881721
13181,52.609756097560975
13182,59.43181818181818
13183,89.825
13184,83.82758620689656
13185,82.93333333333334
13186,47.8421052631579
13187,57.25
13188,78.04395604395604
13189,64.0
13190,81.88888888888889
13191,52.752631578947366
13192,60.516129032258064
13193,57.30107526881721
13194,64.8
13195,73.02325581395348
13196,52.404761904761905
13197,61.0
13198,52.609756097560975
13199,59.42857142857143
13200,56.111111111111114
13201,52.404761904761905
13202,64.0
13203,55.52777777777778
13204,85.54545454545455
13205,77.36363636363636
13206,59.148148148148145
13207,57.554794520547944
13208,67.23684210526316
13209,52.609756097560975
13210,47.8421052631579
13211,54.3
13212,64.86046511627907
13213,54.24817518248175
13214,54.951219512195124
13215,69.71428571428571
13216,58.82857142857143
13217,76.125
13218,60.36842105263158
13219,58.111111111111114
13220,61.022222222222226
13221,59.258823529411764
13222,58.042857142857144
13223,58.111111111111114
13224,87.19148936170212
13225,61.022222222222226
13226,64.86046511627907
13227,55.5
13228,59.43181818181818
13229,63.111111111111114
13230,73.77777777777777
13231,83.31858407079646
13232,74.41379310344827
13233,59.258823529411764
13234,89.45
13235,52.94915254237288
13236,80.65957446808511
13237,60.516129032258064
13238,61.022222222222226
13239,61.095238095238095
13240,52.609756097560975
13241,63.46153846153846
13242,87.92307692307692
13243,71.32075471698113
13244,57.388888888888886
13245,53.839080459770116
13246,57.388888888888886
13247,65.41379310344827
13248,64.625
13249,61.375
13250,59.148148148148145
13251,84.16666666666667
13252,73.0
13253,52.752631578947366
13254,60.58139534883721
13255,89.825
13256,52.609756097560975
13257,52.94915254237288
13258,52.609756097560975
13259,57.23529411764706
13260,52.752631578947366
13261,52.609756097560975
13262,54.951219512195124
13263,64.72222222222223
13264,64.86046511627907
13265,53.214285714285715
13266,57.554794520547944
13267,58.06837606837607
13268,57.554794520547944
13269,52.274193548387096
13270,54.76190476190476
13271,62.875
13272,84.52459016393442
13273,56.333333333333336
13274,83.77777777777777
13275,78.6
13276,76.36842105263158
13277,65.41379310344827
13278,87.19148936170212
13279,52.274193548387096
13280,59.8
13281,81.65217391304348
13282,54.76190476190476
13283,71.32075471698113
13284,54.333333333333336
13285,58.588235294117645
13286,52.94915254237288
13287,59.57142857142857
13288,50.77777777777778
13289,67.125
13290,67.88888888888889
13291,61.095238095238095
13292,54.24817518248175
13293,83.82758620689656
13294,72.9090909090909
13295,52.609756097560975
13296,78.6
13297,80.3
13298,52.37777777777778
13299,83.77777777777777
13300,59.43181818181818
13301,59.258823529411764
13302,56.285714285714285
13303,62.875
13304,61.25
13305,78.04395604395604
13306,58.64646464646464
13307,53.333333333333336
13308,52.37777777777778
13309,56.111111111111114
13310,53.790055248618785
13311,64.0
13312,74.41379310344827
13313,87.25757575757575
13314,63.03921568627451
13315,81.65217391304348
13316,64.0
13317,64.86046511627907
13318,60.58139534883721
13319,76.5
13320,56.94736842105263
13321,56.333333333333336
13322,61.095238095238095
13323,60.333333333333336
13324,59.857142857142854
13325,64.28571428571429
13326,83.0
13327,56.333333333333336
13328,52.609756097560975
13329,70.144578313253
13330,78.875
13331,81.88888888888889
13332,58.64646464646464
13333,60.77777777777778
13334,81.65217391304348
13335,53.839080459770116
13336,61.375
13337,81.65217391304348
13338,58.64646464646464
13339,61.25
13340,77.36363636363636
13341,77.36363636363636
13342,53.51851851851852
13343,52.11538461538461
13344,53.86666666666667
13345,66.75
13346,52.609756097560975
13347,61.25
13348,63.03921568627451
13349,70.78947368421052
13350,64.28571428571429
13351,52.94915254237288
13352,64.86046511627907
13353,57.32203389830509
13354,76.33333333333333
13355,52.609756097560975
13356,87.0
13357,59.42857142857143
13358,67.23684210526316
13359,53.790055248618785
13360,52.37777777777778
13361,57.554794520547944
13362,52.274193548387096
13363,54.3
13364,52.46666666666667
13365,84.8
13366,78.04395604395604
13367,84.52459016393442
13368,57.30107526881721
13369,51.75
13370,52.404761904761905
13371,55.5
13372,52.609756097560975
13373,53.790055248618785
13374,57.30107526881721
13375,84.52459016393442
13376,66.41666666666667
13377,58.64646464646464
13378,82.3
13379,58.06837606837607
13380,52.404761904761905
13381,59.148148148148145
13382,53.839080459770116
13383,53.790055248618785
13384,55.833333333333336
13385,64.625
13386,70.3
13387,84.8
13388,63.5
13389,53.86666666666667
13390,60.36842105263158
13391,52.609756097560975
13392,80.65957446808511
13393,73.02325581395348
13394,60.36842105263158
13395,57.32203389830509
13396,70.78947368421052
13397,76.36842105263158
13398,52.752631578947366
13399,87.0
13400,84.8
13401,73.02325581395348
13402,64.0
13403,58.042857142857144
13404,59.148148148148145
13405,47.5
13406,60.516129032258064
13407,61.0
13408,53.839080459770116
13409,83.1
13410,52.404761904761905
13411,66.75
13412,87.0
13413,57.554794520547944
13414,63.6
13415,74.41379310344827
13416,56.333333333333336
13417,80.65957446808511
13418,57.554794520547944
13419,60.36842105263158
13420,61.095238095238095
13421,52.37777777777778
13422,59.43181818181818
13423,52.274193548387096
13424,82.93333333333334
13425,57.25
13426,60.58139534883721
13427,75.14285714285714
13428,71.32075471698113
13429,84.16666666666667
13430,89.825
13431,73.0
13432,64.72222222222223
13433,52.609756097560975
13434,57.32203389830509
13435,53.790055248618785
13436,53.790055248618785
13437,79.6
13438,61.095238095238095
13439,58.06837606837607
13440,57.23529411764706
13441,52.609756097560975
13442,65.41379310344827
13443,62.6
13444,64.86046511627907
13445,58.64646464646464
13446,83.31858407079646
13447,52.609756097560975
13448,56.80952380952381
13449,53.790055248618785
13450,58.714285714285715
13451,52.274193548387096
13452,62.6
13453,81.65217391304348
13454,52.274193548387096
13455,60.3421052631579
13456,57.554794520547944
13457,47.5
13458,60.18181818181818
13459,61.25
13460,63.03921568627451
13461,61.0
13462,57.23529411764706
13463,81.65217391304348
13464,73.0
13465,59.148148148148145
13466,67.125
13467,60.516129032258064
13468,73.02325581395348
13469,52.274193548387096
13470,58.64646464646464
13471,54.92857142857143
13472,81.22222222222223
13473,58.625
13474,81.22222222222223
13475,52.752631578947366
13476,58.82857142857143
13477,52.609756097560975
13478,83.82758620689656
13479,59.0
13480,53.63636363636363
13481,53.839080459770116
13482,52.752631578947366
13483,54.951219512195124
13484,87.25757575757575
13485,54.333333333333336
13486,58.111111111111114
13487,52.37777777777778
13488,52.752631578947366
13489,67.4
13490,50.77777777777778
13491,87.0
13492,61.095238095238095
13493,64.86046511627907
13494,52.609756097560975
13495,62.71830985915493
13496,53.790055248618785
13497,56.89473684210526
13498,59.148148148148145
13499,71.32075471698113
13500,58.06837606837607
13501,55.0
13502,87.25757575757575
13503,60.516129032258064
13504,78.04395604395604
13505,52.94915254237288
13506,59.258823529411764
13507,47.5
13508,54.24817518248175
13509,52.752631578947366
13510,62.04
13511,54.951219512195124
13512,52.609756097560975
13513,60.6
13514,54.24817518248175
13515,47.8421052631579
13516,55.52777777777778
13517,52.94915254237288
13518,64.75
13519,64.0
13520,53.839080459770116
13521,52.37777777777778
13522,81.65217391304348
13523,52.404761904761905
13524,54.24817518248175
13525,70.3
13526,51.333333333333336
13527,60.58139534883721
13528,52.274193548387096
13529,62.04
13530,57.554794520547944
13531,65.41379310344827
13532,64.0
13533,57.30107526881721
13534,59.43181818181818
13535,70.144578313253
13536,53.790055248618785
13537,83.14285714285714
13538,52.94915254237288
13539,83.77777777777777
13540,54.3
13541,53.790055248618785
13542,62.04
13543,55.285714285714285
13544,50.77777777777778
13545,78.04395604395604
13546,54.3
13547,47.8421052631579
13548,60.6
13549,52.37777777777778
13550,52.752631578947366
13551,81.65217391304348
13552,51.90909090909091
13553,59.2
13554,61.25
13555,52.609756097560975
13556,54.951219512195124
13557,57.625
13558,81.22222222222223
13559,85.6
13560,57.30107526881721
13561,73.6
13562,58.06837606837607
13563,53.839080459770116
13564,84.8
13565,70.144578313253
13566,52.609756097560975
13567,60.18181818181818
13568,64.0
13569,51.75
13570,76.36842105263158
13571,52.752631578947366
13572,87.625
13573,84.52459016393442
13574,52.274193548387096
13575,59.0
13576,57.388888888888886
13577,54.951219512195124
13578,78.875
13579,53.790055248618785
13580,74.41379310344827
13581,54.3
13582,59.258823529411764
13583,57.554794520547944
13584,73.0
13585,87.0
13586,52.609756097560975
13587,52.752631578947366
13588,60.58139534883721
13589,87.25757575757575
13590,84.8
13591,53.839080459770116
13592,87.19148936170212
13593,87.92307692307692
13594,84.8
13595,60.58139534883721
13596,53.86666666666667
13597,55.52777777777778
13598,78.04395604395604
13599,57.30107526881721
13600,52.404761904761905
13601,76.125
13602,52.609756097560975
13603,54.951219512195124
13604,52.609756097560975
13605,52.94915254237288
13606,59.148148148148145
13607,64.75
13608,51.27272727272727
13609,60.44444444444444
13610,61.095238095238095
13611,62.875
13612,58.042857142857144
13613,80.65957446808511
13614,52.37777777777778
13615,57.5
13616,83.31858407079646
13617,58.82857142857143
13618,60.58139534883721
13619,52.609756097560975
13620,50.77777777777778
13621,90.66666666666667
13622,61.666666666666664
13623,58.625
13624,47.8421052631579
13625,54.92857142857143
13626,52.752631578947366
13627,89.825
13628,73.6
13629,52.752631578947366
13630,80.65957446808511
13631,57.625
13632,81.22222222222223
13633,71.32075471698113
13634,52.609756097560975
13635,64.0
13636,52.37777777777778
13637,60.77777777777778
13638,78.04395604395604
13639,66.2
13640,52.752631578947366
13641,87.19148936170212
13642,60.266666666666666
13643,57.554794520547944
13644,81.22222222222223
13645,58.333333333333336
13646,52.752631578947366
13647,70.144578313253
13648,52.752631578947366
13649,63.03921568627451
13650,83.31858407079646
13651,73.0
13652,67.125
13653,57.25
13654,83.31858407079646
13655,52.609756097560975
13656,83.31858407079646
13657,50.18181818181818
13658,64.75
13659,57.388888888888886
13660,52.274193548387096
13661,52.37777777777778
13662,61.3125
13663,53.790055248618785
13664,59.258823529411764
13665,53.790055248618785
13666,52.37777777777778
13667,87.25757575757575
13668,51.90909090909091
13669,51.68421052631579
13670,56.333333333333336
13671,84.66666666666667
13672,51.75
13673,84.52459016393442
13674,78.04395604395604
13675,52.609756097560975
13676,57.32203389830509
13677,54.3
13678,86.25
13679,60.516129032258064
13680,54.92857142857143
13681,67.4
13682,57.554794520547944
13683,59.148148148148145
13684,52.37777777777778
13685,87.25757575757575
13686,59.857142857142854
13687,52.609756097560975
13688,52.752631578947366
13689,58.042857142857144
13690,62.04
13691,64.86046511627907
13692,57.32203389830509
13693,52.752631578947366
13694,56.2
13695,53.839080459770116
13696,57.554794520547944
13697,57.55555555555556
13698,57.5
13699,77.36363636363636
13700,58.042857142857144
13701,63.46153846153846
13702,59.258823529411764
13703,57.554794520547944
13704,62.04
13705,49.916666666666664
13706,58.625
13707,54.3
13708,52.37777777777778
13709,74.41379310344827
13710,64.75
13711,61.022222222222226
13712,89.45
13713,71.32075471698113
13714,52.752631578947366
13715,80.65957446808511
13716,56.89473684210526
13717,75.14285714285714
13718,51.97872340425532
13719,51.75
13720,86.22222222222223
13721,53.333333333333336
13722,89.825
13723,51.90909090909091
13724,83.82758620689656
13725,59.148148148148145
13726,61.3125
13727,52.404761904761905
13728,58.64646464646464
13729,59.148148148148145
13730,60.58139534883721
13731,52.609756097560975
13732,78.04395604395604
13733,83.77777777777777
13734,71.32075471698113
13735,83.77777777777777
13736,52.11538461538461
13737,51.97872340425532
13738,52.37777777777778
13739,87.25757575757575
13740,81.65217391304348
13741,70.144578313253
13742,61.375
13743,78.04395604395604
13744,61.375
13745,70.144578313253
13746,53.51851851851852
13747,54.24817518248175
13748,49.75
13749,62.0
13750,84.52459016393442
13751,59.148148148148145
13752,62.71830985915493
13753,71.75
13754,52.752631578947366
13755,52.274193548387096
13756,52.274193548387096
13757,78.04395604395604
13758,52.274193548387096
13759,58.3
13760,60.58139534883721
13761,50.77777777777778
13762,73.77777777777777
13763,47.25
13764,52.752631578947366
13765,71.54838709677419
13766,64.0
13767,71.32075471698113
13768,60.36842105263158
13769,63.03921568627451
13770,52.609756097560975
13771,59.258823529411764
13772,63.111111111111114
13773,52.274193548387096
13774,53.9
13775,54.333333333333336
13776,59.42857142857143
13777,53.839080459770116
13778,57.30107526881721
13779,51.75
13780,57.23529411764706
13781,55.52777777777778
13782,59.148148148148145
13783,59.43181818181818
13784,60.36842105263158
13785,89.2
13786,57.554794520547944
13787,57.23529411764706
13788,52.609756097560975
13789,57.30107526881721
13790,86.77777777777777
13791,59.148148148148145
13792,84.52459016393442
13793,55.52777777777778
13794,51.75
13795,58.64646464646464
13796,53.790055248618785
13797,84.52459016393442
13798,78.04395604395604
13799,64.86046511627907
13800,81.65217391304348
13801,57.554794520547944
13802,62.71830985915493
13803,53.790055248618785
13804,74.41379310344827
13805,57.554794520547944
13806,80.65957446808511
13807,47.8421052631579
13808,52.609756097560975
13809,89.825
13810,52.274193548387096
13811,54.24817518248175
13812,57.32203389830509
13813,59.142857142857146
13814,53.839080459770116
13815,58.042857142857144
13816,53.790055248618785
13817,60.58139534883721
13818,63.03921568627451
13819,85.0
13820,52.37777777777778
13821,89.2
13822,62.71830985915493
13823,83.31858407079646
13824,67.0
13825,74.41379310344827
13826,64.28571428571429
13827,53.839080459770116
13828,61.022222222222226
13829,52.609756097560975
13830,59.258823529411764
13831,53.790055248618785
13832,68.29411764705883
13833,83.31858407079646
13834,55.52777777777778
13835,62.875
13836,81.65217391304348
13837,57.625
13838,54.24817518248175
13839,81.65217391304348
13840,53.214285714285715
13841,56.2
13842,57.30107526881721
13843,57.30107526881721
13844,89.2
13845,60.58139534883721
13846,53.790055248618785
13847,80.65957446808511
13848,58.06837606837607
13849,66.41666666666667
13850,47.5
13851,52.609756097560975
13852,60.36842105263158
13853,80.65957446808511
13854,83.31858407079646
13855,81.72222222222223
13856,52.752631578947366
13857,53.839080459770116
13858,65.41379310344827
13859,59.42857142857143
13860,81.75
13861,55.52777777777778
13862,64.75
13863,58.06837606837607
13864,56.333333333333336
13865,71.54838709677419
13866,78.04395604395604
13867,64.28571428571429
13868,56.333333333333336
13869,57.554794520547944
13870,51.68421052631579
13871,66.75
13872,51.75
13873,70.3
13874,57.25
13875,58.82857142857143
13876,70.5
13877,68.29411764705883
13878,64.8
13879,58.111111111111114
13880,81.57142857142857
13881,63.111111111111114
13882,84.8
13883,59.148148148148145
13884,53.790055248618785
13885,55.285714285714285
13886,53.790055248618785
13887,56.333333333333336
13888,84.8
13889,64.0
13890,56.89473684210526
13891,84.52459016393442
13892,59.5
13893,83.14285714285714
13894,73.0
13895,52.37777777777778
13896,62.71830985915493
13897,67.125
13898,54.24817518248175
13899,59.0
13900,61.25
13901,56.89473684210526
13902,82.3
13903,60.516129032258064
13904,62.6
13905,59.43181818181818
13906,55.0
13907,54.24817518248175
13908,71.32075471698113
13909,51.75
13910,60.3421052631579
13911,61.25
13912,58.06837606837607
13913,81.72222222222223
13914,52.37777777777778
13915,52.752631578947366
13916,57.55555555555556
13917,54.24817518248175
13918,60.58139534883721
13919,66.41666666666667
13920,73.0
13921,53.839080459770116
13922,52.274193548387096
13923,81.72222222222223
13924,57.554794520547944
13925,63.46153846153846
13926,56.333333333333336
13927,61.022222222222226
13928,57.30107526881721
13929,51.68421052631579
13930,73.0
13931,60.58139534883721
13932,52.752631578947366
13933,54.92857142857143
13934,52.37777777777778
13935,52.609756097560975
13936,60.36842105263158
13937,52.609756097560975
13938,52.404761904761905
13939,87.25757575757575
13940,70.3
13941,71.32075471698113
13942,62.71830985915493
13943,87.0
13944,54.24817518248175
13945,53.790055248618785
13946,57.714285714285715
13947,83.31858407079646
13948,67.23684210526316
13949,76.125
13950,57.554794520547944
13951,58.06837606837607
13952,62.71830985915493
13953,81.65217391304348
13954,54.24817518248175
